,rollno,name,course,gender,marks1,marks2,fees,city
0,1,student1,BTECH,M,94,53,99159,Faridabad
1,2,student2,BTECH,M,57,82,73110,Gurugram
2,3,student3,BTECH,M,81,84,72819,Delhi
3,4,student4,BBA,M,57,66,81437,Faridabad
4,5,student5,BTECH,M,52,75,69152,Delhi
5,6,student6,BTECH,F,58,46,82081,Delhi
6,7,student7,MBA,M,56,75,84588,Faridabad
7,8,student8,BTECH,M,78,54,94768,Faridabad
8,9,student9,MBA,M,56,62,80422,Gurugram
9,10,student10,MBA,M,73,73,67190,Delhi
10,11,student11,MBA,F,51,92,95978,Faridabad
11,12,student12,BBA,M,64,55,89182,Delhi
12,13,student13,MBA,M,58,62,81650,Noida
13,14,student14,BTECH,M,57,41,60378,Delhi
14,15,student15,BBA,M,84,83,74095,Gurugram
15,16,student16,BTECH,M,53,69,79246,Noida
16,17,student17,BBA,M,58,84,66203,Faridabad
17,18,student18,BTECH,M,61,60,72396,Noida
18,19,student19,MBA,M,46,62,90517,Delhi
19,20,student20,BTECH,F,69,77,65228,Noida
20,21,student21,BTECH,M,62,56,82439,Gurugram
21,22,student22,BTECH,M,49,52,78774,Gurugram
22,23,student23,BBA,M,73,53,51905,Noida
23,24,student24,BTECH,M,54,47,60635,Faridabad
24,25,student25,BBA,M,41,96,93802,Delhi
25,26,student26,BBA,F,47,79,50876,Faridabad
26,27,student27,BBA,M,56,58,89248,Noida
27,28,student28,BTECH,M,51,79,63701,Gurugram
28,29,student29,BBA,M,57,52,79629,Noida
29,30,student30,BBA,M,41,67,95883,Noida
30,31,student31,BTECH,F,51,92,63198,Delhi
31,32,student32,BBA,F,74,61,90997,Gurugram
32,33,student33,BBA,M,63,57,61996,Faridabad
33,34,student34,BBA,M,70,81,60740,Delhi
34,35,student35,BTECH,M,71,55,57870,Noida
35,36,student36,BBA,M,61,94,93461,Noida
36,37,student37,BBA,F,92,58,91273,Faridabad
37,38,student38,BTECH,F,44,96,55413,Gurugram
38,39,student39,BBA,M,55,91,67709,Gurugram
39,40,student40,BTECH,M,56,73,75980,Delhi
40,41,student41,MBA,M,67,40,67096,Gurugram
41,42,student42,MBA,M,62,81,65632,Delhi
42,43,student43,BBA,M,57,99,90559,Delhi
43,44,student44,MBA,M,65,76,65262,Delhi
44,45,student45,MBA,F,42,96,90487,Noida
45,46,student46,BBA,M,46,53,94867,Gurugram
46,47,student47,MBA,F,80,67,75010,Gurugram
47,48,student48,MBA,F,69,66,87302,Delhi
48,49,student49,BBA,M,76,93,94001,Faridabad
49,50,student50,BTECH,M,95,89,68006,Noida
50,51,student51,MBA,M,85,70,54241,Noida
51,52,student52,BBA,F,67,90,55249,Gurugram
52,53,student53,BBA,M,93,80,87358,Delhi
53,54,student54,BBA,M,77,71,90203,Gurugram
54,55,student55,MBA,M,76,47,76849,Delhi
55,56,student56,BBA,M,58,56,87128,Delhi
56,57,student57,BBA,F,58,40,73870,Delhi
57,58,student58,BBA,M,67,53,56817,Delhi
58,59,student59,MBA,M,50,72,62918,Noida
59,60,student60,BBA,M,62,51,61303,Faridabad
60,61,student61,MBA,M,75,60,76137,Delhi
61,62,student62,MBA,F,65,96,89858,Faridabad
62,63,student63,BTECH,M,65,52,65491,Noida
63,64,student64,BBA,M,96,81,84955,Gurugram
64,65,student65,BBA,M,45,60,58230,Delhi
65,66,student66,BTECH,M,59,53,57998,Noida
66,67,student67,BTECH,F,46,87,62207,Noida
67,68,student68,MBA,F,63,42,72249,Delhi
68,69,student69,BTECH,M,51,66,92089,Faridabad
69,70,student70,BTECH,M,97,73,92393,Delhi
70,71,student71,BTECH,M,70,79,90206,Faridabad
71,72,student72,MBA,M,93,98,89072,Faridabad
72,73,student73,BTECH,F,67,92,75396,Noida
73,74,student74,BTECH,F,54,98,83331,Delhi
74,75,student75,BTECH,F,40,77,75730,Faridabad
75,76,student76,MBA,F,88,51,57399,Gurugram
76,77,student77,BBA,F,49,79,95809,Faridabad
77,78,student78,MBA,M,44,52,67745,Noida
78,79,student79,BTECH,M,55,64,76029,Faridabad
79,80,student80,BTECH,F,74,78,60386,Noida
80,81,student81,MBA,M,40,63,91980,Faridabad
81,82,student82,BTECH,M,57,67,71269,Delhi
82,83,student83,BBA,F,86,96,61014,Noida
83,84,student84,BBA,F,66,73,68368,Delhi
84,85,student85,BBA,M,64,83,86093,Delhi
85,86,student86,MBA,F,72,82,68934,Noida
86,87,student87,BTECH,F,90,91,78675,Delhi
87,88,student88,BBA,F,84,70,56627,Gurugram
88,89,student89,BBA,F,94,94,87919,Delhi
89,90,student90,BTECH,M,51,67,66248,Gurugram
90,91,student91,BTECH,M,45,50,66883,Noida
91,92,student92,BBA,M,90,56,81792,Delhi
92,93,student93,BTECH,M,71,79,73974,Noida
93,94,student94,MBA,M,77,85,98507,Delhi
94,95,student95,BBA,F,89,89,98860,Noida
95,96,student96,BBA,F,45,69,62409,Delhi
96,97,student97,BBA,M,45,69,74418,Delhi
97,98,student98,MBA,M,46,57,50813,Delhi
98,99,student99,BBA,M,82,47,72308,Faridabad
99,100,student100,BBA,F,71,52,50864,Noida
100,101,student101,BBA,M,69,98,83656,Delhi
101,102,student102,BTECH,M,73,40,53627,Gurugram
102,103,student103,BBA,F,45,74,64951,Gurugram
103,104,student104,MBA,M,74,60,80858,Faridabad
104,105,student105,BTECH,F,76,90,51207,Delhi
105,106,student106,MBA,F,71,81,69083,Faridabad
106,107,student107,MBA,M,81,76,99316,Noida
107,108,student108,BBA,M,86,69,80869,Gurugram
108,109,student109,MBA,F,85,91,87635,Faridabad
109,110,student110,BBA,F,60,71,85130,Delhi
110,111,student111,BTECH,F,60,56,50211,Delhi
111,112,student112,MBA,F,51,75,53187,Faridabad
112,113,student113,BBA,F,97,48,56115,Delhi
113,114,student114,BTECH,F,76,60,65475,Delhi
114,115,student115,MBA,M,75,51,87541,Noida
115,116,student116,BTECH,F,40,97,87450,Delhi
116,117,student117,BBA,M,53,64,89147,Gurugram
117,118,student118,BBA,M,84,45,75820,Delhi
118,119,student119,MBA,M,61,97,75158,Noida
119,120,student120,MBA,M,82,78,76842,Delhi
120,121,student121,BTECH,M,57,52,85618,Gurugram
121,122,student122,BTECH,F,88,68,64151,Noida
122,123,student123,BTECH,F,94,53,66293,Gurugram
123,124,student124,BTECH,F,62,95,51906,Faridabad
124,125,student125,BBA,M,87,60,80861,Delhi
125,126,student126,MBA,M,64,66,66883,Gurugram
126,127,student127,MBA,M,78,93,52818,Faridabad
127,128,student128,BTECH,M,83,55,86903,Delhi
128,129,student129,BTECH,M,66,76,89966,Faridabad
129,130,student130,MBA,F,56,91,95280,Gurugram
130,131,student131,BBA,M,70,52,84644,Noida
131,132,student132,BTECH,M,46,73,81345,Noida
132,133,student133,BBA,M,75,88,52067,Delhi
133,134,student134,MBA,M,50,79,95610,Faridabad
134,135,student135,BBA,F,87,64,77169,Faridabad
135,136,student136,BTECH,M,72,49,80540,Delhi
136,137,student137,BBA,M,69,70,52794,Noida
137,138,student138,MBA,M,55,69,77039,Noida
138,139,student139,BBA,M,95,98,98923,Faridabad
139,140,student140,MBA,M,96,84,77195,Faridabad
140,141,student141,MBA,F,97,40,60452,Delhi
141,142,student142,BBA,F,99,94,72553,Delhi
142,143,student143,BBA,M,74,95,75771,Faridabad
143,144,student144,MBA,F,75,62,57437,Gurugram
144,145,student145,BBA,F,93,80,82769,Faridabad
145,146,student146,MBA,F,62,90,88742,Delhi
146,147,student147,BBA,M,45,99,89208,Delhi
147,148,student148,MBA,M,43,41,94159,Gurugram
148,149,student149,BBA,M,72,84,98356,Delhi
149,150,student150,BTECH,F,92,89,80000,Faridabad
150,151,student151,MBA,M,91,60,66124,Delhi
151,152,student152,BBA,M,69,70,98782,Gurugram
152,153,student153,BBA,F,76,68,59633,Delhi
153,154,student154,BBA,F,41,49,98146,Gurugram
154,155,student155,BBA,F,96,53,61642,Delhi
155,156,student156,BBA,F,75,47,84426,Gurugram
156,157,student157,MBA,F,54,65,52931,Noida
157,158,student158,BTECH,F,95,43,75754,Delhi
158,159,student159,MBA,M,81,82,65732,Delhi
159,160,student160,BTECH,F,63,90,63929,Noida
160,161,student161,BBA,M,85,71,78000,Noida
161,162,student162,MBA,M,49,57,86359,Gurugram
162,163,student163,BBA,F,50,77,98738,Faridabad
163,164,student164,BTECH,F,96,71,96578,Gurugram
164,165,student165,BBA,M,76,69,83800,Gurugram
165,166,student166,BBA,M,81,61,81185,Delhi
166,167,student167,MBA,M,98,78,54620,Faridabad
167,168,student168,BBA,M,85,53,53754,Noida
168,169,student169,BTECH,M,99,58,65499,Noida
169,170,student170,MBA,M,66,75,52992,Gurugram
170,171,student171,BTECH,M,67,54,90487,Noida
171,172,student172,MBA,F,66,78,83758,Delhi
172,173,student173,BTECH,M,63,53,72061,Delhi
173,174,student174,BBA,M,40,82,93340,Gurugram
174,175,student175,MBA,M,79,58,83528,Delhi
175,176,student176,MBA,M,40,64,70275,Faridabad
176,177,student177,BBA,M,57,66,84448,Delhi
177,178,student178,BBA,M,46,52,91574,Noida
178,179,student179,BTECH,M,90,94,80817,Delhi
179,180,student180,MBA,M,57,47,60505,Faridabad
180,181,student181,BBA,M,93,72,81903,Gurugram
181,182,student182,MBA,M,96,71,71319,Faridabad
182,183,student183,BTECH,M,78,58,99416,Delhi
183,184,student184,BBA,M,68,91,57291,Gurugram
184,185,student185,BBA,F,95,80,86979,Gurugram
185,186,student186,BTECH,M,99,67,95617,Delhi
186,187,student187,BBA,F,62,49,72281,Gurugram
187,188,student188,MBA,M,59,78,55432,Delhi
188,189,student189,BTECH,M,66,92,57108,Gurugram
189,190,student190,BTECH,M,46,53,82745,Faridabad
190,191,student191,BTECH,M,75,43,86585,Noida
191,192,student192,BBA,F,40,62,66122,Faridabad
192,193,student193,BTECH,M,52,87,86489,Delhi
193,194,student194,BBA,M,44,61,99426,Delhi
194,195,student195,MBA,M,92,72,87972,Delhi
195,196,student196,BBA,M,51,75,81922,Gurugram
196,197,student197,MBA,M,57,66,83814,Noida
197,198,student198,BTECH,M,94,74,85197,Delhi
198,199,student199,BTECH,F,82,91,93837,Delhi
199,200,student200,BBA,F,99,60,91158,Gurugram
200,201,student201,BTECH,M,90,69,88056,Gurugram
201,202,student202,BTECH,F,43,75,89845,Noida
202,203,student203,BBA,M,55,58,89670,Noida
203,204,student204,BBA,F,67,84,66604,Faridabad
204,205,student205,MBA,M,90,90,81890,Delhi
205,206,student206,MBA,M,54,95,65188,Delhi
206,207,student207,MBA,M,67,45,61342,Faridabad
207,208,student208,BBA,M,73,68,83398,Faridabad
208,209,student209,BTECH,M,97,60,71286,Delhi
209,210,student210,BTECH,M,95,72,85644,Noida
210,211,student211,BBA,M,85,89,62464,Delhi
211,212,student212,MBA,F,93,49,88315,Delhi
212,213,student213,MBA,M,90,46,64080,Delhi
213,214,student214,BBA,M,96,50,77787,Faridabad
214,215,student215,BBA,M,93,93,78143,Delhi
215,216,student216,MBA,M,54,93,96438,Delhi
216,217,student217,BBA,M,71,65,69515,Delhi
217,218,student218,BBA,M,45,42,86319,Delhi
218,219,student219,MBA,F,74,53,79317,Delhi
219,220,student220,BBA,M,66,46,70112,Noida
220,221,student221,MBA,M,79,70,75542,Delhi
221,222,student222,BBA,M,86,87,67097,Delhi
222,223,student223,MBA,M,93,42,99424,Gurugram
223,224,student224,BBA,M,96,90,66679,Noida
224,225,student225,BBA,M,44,97,51242,Faridabad
225,226,student226,MBA,M,49,83,61347,Faridabad
226,227,student227,MBA,M,62,51,70383,Gurugram
227,228,student228,BBA,F,74,78,79874,Noida
228,229,student229,BBA,M,77,89,52484,Gurugram
229,230,student230,MBA,F,61,65,60767,Noida
230,231,student231,BBA,M,88,53,60200,Delhi
231,232,student232,BBA,M,81,48,67713,Noida
232,233,student233,BBA,F,43,41,85729,Noida
233,234,student234,BBA,M,53,40,96561,Delhi
234,235,student235,MBA,M,89,95,89315,Delhi
235,236,student236,BTECH,M,73,68,74895,Noida
236,237,student237,MBA,M,51,88,54355,Noida
237,238,student238,MBA,F,75,45,75635,Delhi
238,239,student239,BBA,F,69,69,56573,Noida
239,240,student240,BBA,F,56,53,85354,Gurugram
240,241,student241,MBA,F,43,87,79990,Noida
241,242,student242,BTECH,M,68,87,73165,Faridabad
242,243,student243,MBA,F,43,63,78559,Noida
243,244,student244,MBA,F,85,62,84898,Gurugram
244,245,student245,BBA,M,99,92,72388,Faridabad
245,246,student246,BTECH,M,52,45,51906,Faridabad
246,247,student247,BBA,M,65,74,74660,Noida
247,248,student248,MBA,F,77,84,72702,Noida
248,249,student249,MBA,F,45,93,57361,Gurugram
249,250,student250,BTECH,F,51,68,96419,Delhi
250,251,student251,BTECH,M,78,66,95924,Noida
251,252,student252,MBA,M,66,75,81017,Faridabad
252,253,student253,MBA,M,98,53,98607,Delhi
253,254,student254,MBA,M,73,78,77380,Delhi
254,255,student255,BBA,F,41,59,51705,Faridabad
255,256,student256,BBA,F,94,89,84799,Delhi
256,257,student257,MBA,F,68,45,62704,Faridabad
257,258,student258,BBA,F,60,44,53537,Faridabad
258,259,student259,MBA,F,81,77,74307,Gurugram
259,260,student260,BTECH,M,44,63,80643,Delhi
260,261,student261,MBA,M,83,46,77534,Faridabad
261,262,student262,BTECH,F,99,96,87647,Delhi
262,263,student263,MBA,M,62,58,83458,Gurugram
263,264,student264,BTECH,F,44,76,85602,Delhi
264,265,student265,MBA,F,78,75,84112,Delhi
265,266,student266,BBA,M,96,94,57745,Delhi
266,267,student267,BBA,M,46,56,55534,Delhi
267,268,student268,MBA,F,71,65,88922,Gurugram
268,269,student269,BBA,F,41,86,68135,Noida
269,270,student270,BBA,F,74,57,91176,Delhi
270,271,student271,BBA,F,64,90,72815,Gurugram
271,272,student272,BBA,M,71,56,61807,Delhi
272,273,student273,BBA,M,89,73,64409,Delhi
273,274,student274,BTECH,M,98,69,71921,Noida
274,275,student275,BTECH,M,60,44,50488,Delhi
275,276,student276,MBA,M,55,93,85941,Noida
276,277,student277,BBA,M,41,90,65534,Faridabad
277,278,student278,MBA,M,86,81,57763,Noida
278,279,student279,MBA,M,59,50,84185,Noida
279,280,student280,BBA,M,93,66,58325,Delhi
280,281,student281,BTECH,M,75,59,56414,Gurugram
281,282,student282,MBA,M,50,64,81936,Faridabad
282,283,student283,BTECH,M,74,98,82193,Gurugram
283,284,student284,BTECH,M,53,74,66226,Faridabad
284,285,student285,MBA,F,48,98,61291,Delhi
285,286,student286,BBA,F,49,55,97146,Faridabad
286,287,student287,BBA,F,87,90,82587,Delhi
287,288,student288,MBA,F,47,57,85799,Gurugram
288,289,student289,BBA,M,54,80,78407,Noida
289,290,student290,BBA,M,93,47,75579,Delhi
290,291,student291,BBA,F,45,65,79962,Faridabad
291,292,student292,BBA,F,51,92,65646,Faridabad
292,293,student293,BTECH,F,92,92,89292,Faridabad
293,294,student294,BTECH,M,96,66,63529,Gurugram
294,295,student295,BTECH,M,62,65,87158,Delhi
295,296,student296,BTECH,M,46,89,91128,Gurugram
296,297,student297,MBA,M,85,47,68295,Delhi
297,298,student298,BTECH,M,63,93,53977,Delhi
298,299,student299,BBA,M,92,76,56234,Faridabad
299,300,student300,MBA,F,83,69,67337,Faridabad
300,301,student301,MBA,F,47,90,53100,Faridabad
301,302,student302,BBA,F,88,75,63612,Gurugram
302,303,student303,BBA,M,53,90,97951,Delhi
303,304,student304,BTECH,F,43,46,66694,Delhi
304,305,student305,MBA,F,72,92,97221,Delhi
305,306,student306,BTECH,M,52,75,63571,Faridabad
306,307,student307,MBA,F,95,86,52449,Faridabad
307,308,student308,MBA,F,54,83,70900,Delhi
308,309,student309,MBA,F,44,93,60639,Delhi
309,310,student310,BBA,M,63,79,60727,Gurugram
310,311,student311,MBA,M,98,50,99055,Delhi
311,312,student312,MBA,M,40,47,58260,Delhi
312,313,student313,MBA,F,51,98,76191,Gurugram
313,314,student314,BBA,F,79,84,99079,Faridabad
314,315,student315,BBA,M,75,47,51239,Delhi
315,316,student316,BTECH,F,63,89,58675,Faridabad
316,317,student317,BTECH,F,66,82,58212,Delhi
317,318,student318,BTECH,M,87,43,75383,Noida
318,319,student319,MBA,M,70,90,95924,Delhi
319,320,student320,BBA,M,67,47,79970,Delhi
320,321,student321,MBA,M,98,84,57645,Delhi
321,322,student322,BTECH,F,95,88,96064,Delhi
322,323,student323,BBA,F,92,71,78722,Faridabad
323,324,student324,BTECH,F,56,94,71590,Delhi
324,325,student325,BTECH,F,75,97,60816,Noida
325,326,student326,BBA,F,64,71,66631,Delhi
326,327,student327,BBA,M,86,46,77469,Noida
327,328,student328,BTECH,M,58,95,76428,Faridabad
328,329,student329,MBA,F,81,61,87886,Delhi
329,330,student330,MBA,F,93,93,97119,Faridabad
330,331,student331,BTECH,F,84,81,63269,Faridabad
331,332,student332,MBA,M,99,59,99903,Gurugram
332,333,student333,MBA,M,79,91,73776,Gurugram
333,334,student334,BTECH,M,81,88,55842,Delhi
334,335,student335,BBA,M,74,45,71939,Faridabad
335,336,student336,MBA,F,72,49,84197,Delhi
336,337,student337,BBA,F,84,52,96932,Delhi
337,338,student338,BTECH,M,40,91,62694,Delhi
338,339,student339,MBA,M,77,44,63511,Delhi
339,340,student340,BTECH,M,58,86,73285,Gurugram
340,341,student341,BTECH,F,65,54,78594,Delhi
341,342,student342,BTECH,M,89,99,89038,Gurugram
342,343,student343,BBA,F,95,66,63583,Delhi
343,344,student344,BBA,M,96,62,82026,Delhi
344,345,student345,BBA,F,84,69,54973,Delhi
345,346,student346,BTECH,F,79,88,65572,Gurugram
346,347,student347,MBA,F,41,85,96816,Gurugram
347,348,student348,BBA,M,70,97,83360,Delhi
348,349,student349,MBA,F,78,40,91929,Delhi
349,350,student350,MBA,F,84,49,52883,Delhi
350,351,student351,MBA,F,85,90,70805,Delhi
351,352,student352,MBA,M,55,52,99163,Delhi
352,353,student353,BBA,M,40,76,52902,Delhi
353,354,student354,BBA,M,99,99,69045,Gurugram
354,355,student355,BBA,M,89,57,85608,Faridabad
355,356,student356,BBA,F,78,47,57615,Faridabad
356,357,student357,BBA,F,99,49,55736,Faridabad
357,358,student358,MBA,F,66,96,96357,Delhi
358,359,student359,BTECH,M,50,71,90488,Delhi
359,360,student360,BBA,M,48,93,79169,Gurugram
360,361,student361,BBA,M,73,43,79693,Delhi
361,362,student362,BTECH,M,64,69,62896,Delhi
362,363,student363,MBA,F,97,41,51960,Delhi
363,364,student364,BTECH,F,46,52,94363,Delhi
364,365,student365,MBA,M,40,85,62864,Delhi
365,366,student366,BBA,F,86,90,75130,Noida
366,367,student367,BBA,M,89,96,76617,Delhi
367,368,student368,MBA,M,87,79,57759,Delhi
368,369,student369,BTECH,F,58,53,94617,Delhi
369,370,student370,MBA,M,73,53,78607,Noida
370,371,student371,BBA,F,75,44,70148,Delhi
371,372,student372,BTECH,F,69,79,96487,Delhi
372,373,student373,BBA,M,65,76,63074,Delhi
373,374,student374,MBA,M,67,92,79282,Delhi
374,375,student375,BTECH,M,57,92,81918,Faridabad
375,376,student376,BBA,M,99,61,84589,Faridabad
376,377,student377,BTECH,F,68,77,58093,Delhi
377,378,student378,BBA,M,50,91,95094,Gurugram
378,379,student379,BBA,F,47,46,91187,Delhi
379,380,student380,BTECH,M,93,77,51891,Delhi
380,381,student381,BBA,F,69,73,57196,Noida
381,382,student382,BBA,M,67,70,62688,Delhi
382,383,student383,MBA,M,59,88,71080,Faridabad
383,384,student384,MBA,M,65,85,86940,Delhi
384,385,student385,BBA,M,63,91,92995,Delhi
385,386,student386,BBA,M,86,80,56303,Delhi
386,387,student387,BTECH,F,86,78,91312,Noida
387,388,student388,MBA,M,64,75,71275,Gurugram
388,389,student389,BTECH,F,58,54,60216,Noida
389,390,student390,BBA,F,49,59,91061,Delhi
390,391,student391,BBA,M,63,49,82580,Delhi
391,392,student392,BBA,M,90,62,66315,Delhi
392,393,student393,MBA,F,50,99,79063,Delhi
393,394,student394,BBA,M,79,45,95406,Delhi
394,395,student395,MBA,M,85,76,89295,Faridabad
395,396,student396,MBA,M,68,45,64982,Gurugram
396,397,student397,BBA,M,65,47,93232,Faridabad
397,398,student398,BBA,M,61,58,80130,Noida
398,399,student399,MBA,M,75,84,91623,Faridabad
399,400,student400,MBA,F,57,79,92870,Gurugram
400,401,student401,BTECH,F,57,79,88608,Gurugram
401,402,student402,BTECH,M,69,77,75966,Delhi
402,403,student403,BTECH,M,80,43,77806,Faridabad
403,404,student404,BBA,M,60,46,52412,Delhi
404,405,student405,BTECH,M,42,72,98665,Gurugram
405,406,student406,BBA,M,98,50,77724,Delhi
406,407,student407,BTECH,F,77,54,80190,Delhi
407,408,student408,MBA,M,47,84,90017,Gurugram
408,409,student409,BBA,M,49,84,98500,Delhi
409,410,student410,BBA,M,88,51,59776,Noida
410,411,student411,BBA,F,41,46,74098,Gurugram
411,412,student412,MBA,M,89,41,83238,Delhi
412,413,student413,BTECH,M,48,48,98114,Delhi
413,414,student414,BBA,M,42,75,55286,Faridabad
414,415,student415,MBA,F,52,80,96998,Delhi
415,416,student416,BBA,F,59,98,62291,Noida
416,417,student417,BBA,M,61,47,93756,Gurugram
417,418,student418,MBA,F,96,89,79971,Delhi
418,419,student419,BBA,M,48,94,76657,Delhi
419,420,student420,BTECH,F,46,57,88386,Delhi
420,421,student421,MBA,F,79,81,90948,Faridabad
421,422,student422,MBA,M,49,67,95007,Delhi
422,423,student423,MBA,M,80,62,93412,Gurugram
423,424,student424,BBA,F,41,68,67063,Delhi
424,425,student425,BBA,M,65,68,68801,Delhi
425,426,student426,BBA,M,74,52,90943,Delhi
426,427,student427,BBA,M,87,90,91252,Gurugram
427,428,student428,BBA,M,51,81,65215,Delhi
428,429,student429,BBA,F,53,42,64005,Delhi
429,430,student430,BBA,F,50,46,62100,Gurugram
430,431,student431,MBA,M,59,85,60141,Delhi
431,432,student432,BBA,M,80,94,61211,Noida
432,433,student433,BBA,F,49,93,51440,Noida
433,434,student434,BBA,F,59,52,91590,Gurugram
434,435,student435,MBA,M,93,77,79379,Delhi
435,436,student436,BTECH,M,55,86,77787,Delhi
436,437,student437,BTECH,M,72,57,56946,Noida
437,438,student438,BTECH,M,43,51,67980,Faridabad
438,439,student439,MBA,M,60,64,51810,Delhi
439,440,student440,MBA,F,68,54,59731,Delhi
440,441,student441,BTECH,M,43,91,63466,Gurugram
441,442,student442,MBA,F,64,66,71921,Faridabad
442,443,student443,BBA,M,92,57,93933,Gurugram
443,444,student444,BBA,M,51,59,55356,Delhi
444,445,student445,BBA,F,55,43,87309,Faridabad
445,446,student446,MBA,M,67,64,77664,Delhi
446,447,student447,MBA,F,59,94,84131,Noida
447,448,student448,BTECH,F,45,48,71816,Gurugram
448,449,student449,BTECH,M,63,61,62542,Noida
449,450,student450,BBA,M,63,43,95759,Faridabad
450,451,student451,BTECH,M,89,94,96387,Noida
451,452,student452,BTECH,M,54,80,94590,Gurugram
452,453,student453,BTECH,M,83,93,54135,Delhi
453,454,student454,BBA,F,69,59,60715,Gurugram
454,455,student455,BTECH,F,99,74,87219,Delhi
455,456,student456,BTECH,M,69,96,61041,Gurugram
456,457,student457,BBA,M,86,44,68378,Noida
457,458,student458,BBA,F,55,74,63495,Delhi
458,459,student459,BBA,M,92,80,53703,Delhi
459,460,student460,BBA,M,43,49,50863,Gurugram
460,461,student461,BBA,M,47,62,73042,Noida
461,462,student462,BBA,F,49,46,72423,Gurugram
462,463,student463,BTECH,M,93,85,65765,Faridabad
463,464,student464,MBA,M,95,50,53218,Faridabad
464,465,student465,BTECH,F,85,46,71521,Delhi
465,466,student466,BTECH,M,87,53,72128,Delhi
466,467,student467,MBA,F,99,58,50879,Noida
467,468,student468,BBA,M,87,89,94720,Noida
468,469,student469,BBA,M,79,47,70044,Delhi
469,470,student470,BBA,M,96,40,90491,Faridabad
470,471,student471,BBA,M,71,90,57512,Delhi
471,472,student472,BBA,M,87,86,67698,Delhi
472,473,student473,BBA,F,72,66,94334,Noida
473,474,student474,BBA,F,92,66,69968,Noida
474,475,student475,BBA,F,71,63,61765,Delhi
475,476,student476,BTECH,F,85,60,55127,Gurugram
476,477,student477,BBA,F,50,41,78702,Faridabad
477,478,student478,MBA,F,63,75,73903,Delhi
478,479,student479,BTECH,F,58,75,74908,Faridabad
479,480,student480,BBA,M,73,89,52012,Faridabad
480,481,student481,BBA,M,70,84,99312,Delhi
481,482,student482,MBA,M,81,64,81516,Gurugram
482,483,student483,BBA,M,92,65,96265,Noida
483,484,student484,BBA,M,82,91,59770,Delhi
484,485,student485,MBA,M,72,87,54666,Delhi
485,486,student486,BTECH,F,44,84,62098,Noida
486,487,student487,MBA,F,62,73,94978,Delhi
487,488,student488,BBA,F,60,49,71056,Delhi
488,489,student489,MBA,M,91,72,98263,Faridabad
489,490,student490,BBA,M,78,89,84341,Delhi
490,491,student491,BTECH,F,46,49,68192,Faridabad
491,492,student492,BTECH,M,53,94,67372,Noida
492,493,student493,MBA,M,93,94,70527,Delhi
493,494,student494,BBA,F,59,89,53135,Delhi
494,495,student495,BBA,F,47,43,69528,Delhi
495,496,student496,BBA,M,56,74,52232,Delhi
496,497,student497,MBA,M,45,70,86279,Delhi
497,498,student498,BTECH,F,67,50,82782,Delhi
498,499,student499,BBA,F,97,93,59924,Faridabad
499,500,student500,MBA,F,93,73,54036,Delhi
500,501,student501,BTECH,M,42,43,85140,Gurugram
501,502,student502,MBA,F,55,74,54046,Faridabad
502,503,student503,BTECH,F,94,50,65483,Delhi
