rollno,sname,feepaid,gender,cat,dob,age,class10,class12,graduate,sem1,sem2,attnd,admyr,course,branch,city
102052,Fname1 Lname1,35800,M,GEN,5-Apr-91,21,71,First,,56,55,0.94,2010,BTECH,EC ,Haldwani
102035,Fname2 Lname2,35800,M,OBC,19-Dec-92,20,57,First,,77,60,0.81,2010,BTECH,EC ,Delhi
102049,Fname3 Lname3,35800,M,SC,11-May-93,19,50,Third,,61,55,0.09,2012,BTECH,EC ,Noida
102002,Fname4 Lname4,35800,M,GEN,24-Jul-93,19,78,First,,67,73,0.71,2012,BTECH,CS,Gurgaon
102036,Fname5 Lname5,35800,F,GEN,19-Sep-93,19,68,First,,61,75,0.73,2012,BTECH,CS,Delhi
102048,Fname6 Lname6,35800,M,GEN,15-Nov-93,19,77,Third,,54,66,0.08,2012,BTECH,EC ,Noida
102027,Fname7 Lname7,35800,F,GEN,22-Dec-93,19,73,First,,74,58,0.79,2012,BTECH,EC ,Delhi
102039,Fname8 Lname8,35800,F,GEN,25-Feb-94,18,61,First,,58,55,0.73,2012,BTECH,CS,Dehra Dun
102031,Fname9 Lname9,35800,M,GEN,8-Apr-94,18,65,Second,,76,75,0.58,2012,BTECH,CS,Haldwani
102008,Fname10 Lname10,45000,M,GEN,8-May-94,18,67,First,,51,78,0.64,2012,BBA,MGT,Haldwani
102015,Fname11 Lname11,45000,F,GEN,8-Jun-94,18,68,Second,,73,79,0.56,2012,BBA,MGT,Dehra Dun
102011,Fname12 Lname12,45000,M,GEN,15-Aug-94,18,66,Second,,52,77,0.63,2012,BBA,MGT,Haldwani
102020,Fname13 Lname13,50000,F,OBC,25-Sep-94,18,54,First,70,68,78,0.81,2012,MBA,MGT,Haldwani
102001,Fname14 Lname14,50000,F,GEN,8-Nov-94,18,57,First,77,61,63,0.80,2012,MBA,MGT,Gurgaon
102028,Fname15 Lname15,50000,F,GEN,6-Feb-95,17,69,First,68,51,64,0.74,2012,MBA,MGT,Noida
102043,Fname16 Lname16,50000,M,GEN,18-Feb-95,17,71,First,81,66,63,0.64,2012,MBA,MGT,Delhi
102044,Fname17 Lname17,55000,M,SC,3-Mar-95,17,63,Second,83,63,53,0.33,2012,MTECH,CS,Haldwani
102058,Fname18 Lname18,55000,F,GEN,2-Apr-95,17,67,First,79,75,68,0.83,2012,MTECH,EC ,Haldwani
102007,Fname19 Lname19,55000,M,GEN,20-Jun-95,17,68,First,80,53,68,0.64,2012,MTECH,EC ,Almora